0,0
1.50000001,1.80000002e-10
2.97576557,0.268544366
4.37961082,0.796955726
5.66617385,1.56815973
6.79388244,2.55723675
7.84999802,3.62242215
8.90610982,4.6876113
9.96222428,5.7527978
11.0183388,6.8179843
12.0744532,7.8831708
13.1305677,8.9483573
14.1866822,10.0135438
15.2427966,11.0787303
16.2989111,12.1439168
17.3550256,13.2091033
18.41114,14.2742898
19.4672545,15.3394763
20.523369,16.4046628
21.5794834,17.4698493
22.6355979,18.5350358
23.6917124,19.6002223
24.7478268,20.6654088
25.8039413,21.7305953
26.8600558,22.7957818
27.9161702,23.8609683
28.9722847,24.9261548
30.0283992,25.9913413
31.0845136,27.0565278
32.1406281,28.1217143
33.1967426,29.1869008
34.252857,30.2520873
35.3089715,31.3172738
36.365086,32.3824603
37.4212004,33.4476468
38.4773149,34.5128333
39.5334294,35.5780198
40.5895438,36.6432063
41.6456583,37.7083928
42.7017728,38.7735793
43.7578872,39.8387658
44.8140017,40.9039523
45.8701162,41.9691388
46.9262306,43.0343253
47.9823451,44.0995118
49.0384596,45.1646983
50.094574,46.2298848
51.1506885,47.2950713
52.206803,48.3602578
53.2629174,49.4254443
54.3190319,50.4906308
55.3751464,51.5558173
56.4312608,52.6210038
57.4873753,53.6861903
58.5434898,54.7513768
59.5996042,55.8165633
60.6557187,56.8817498
61.7118332,57.9469363
62.7679476,59.0121228
63.8240621,60.0773093
64.8801766,61.1424958
65.936291,62.2076823
66.9924055,63.2728688
68.04852,64.3380552
69.1046344,65.4032417
70.1607489,66.4684282
71.2168634,67.5336147
72.2729778,68.5988012
73.3290923,69.6639877
74.3852068,70.7291742
75.4413212,71.7943607
76.4974357,72.8595472
77.5535502,73.9247337
78.6096646,74.9899202
79.6657791,76.0551067
80.7218936,77.1202932
81.778008,78.1854797
82.8341225,79.2506662
83.890237,80.3158527
84.9463514,81.3810392
86.0024659,82.4462257
87.0585804,83.5114122
88.1146948,84.5765987
89.1708093,85.6417852
90.2269238,86.7069717
91.2830382,87.7721582
92.3391527,88.8373447
93.3952672,89.9025312
94.4513816,90.9677177
95.5074961,92.0329042
96.5636106,93.0980907
97.619725,94.1632772
98.6758395,95.2284637
99.731954,96.2936502
100.788068,97.3588367
101.844183,98.4240232
102.900297,99.4892097
103.956412,100.554396
105.012526,101.619583
106.068641,102.684769
107.124755,103.749956
108.18087,104.815142
109.236984,105.880329
110.293099,106.945515
111.349213,108.010702
112.405328,109.075888
113.461442,110.141075
114.517557,111.206261
115.573671,112.271448
116.629785,113.336634
117.6859,114.401821
118.742014,115.467007
119.798129,116.532194
120.854243,117.59738
121.910358,118.662567
122.966472,119.727753
124.022587,120.79294
125.078736,121.858092
126.134959,122.92317
127.191304,123.988128
128.247837,125.0529
129.30472,126.117324
130.362471,127.180886
131.420751,128.24392
132.479913,129.306077
133.540439,130.366871
134.602057,131.426572
135.664711,132.485235
136.728708,133.542548
137.794199,134.598355
138.861472,135.652361
139.930534,136.704552
141.001536,137.754769
142.074604,138.802875
143.149894,139.8487
144.22748,140.89216
145.307472,141.933129
146.390139,142.971316
147.47565,144.006529
148.564094,145.038658
149.655617,146.06753
150.750318,147.09302
151.848179,148.115126
152.949538,149.133462
154.054457,150.147935
155.163034,151.158408
156.275376,152.164736
157.39153,153.166834
158.51171,154.16443
159.635982,155.157411
160.764391,156.145689
161.897111,157.129023
163.034227,158.10727
164.175783,159.080332
165.321923,160.04799
166.472744,161.010077
167.628289,161.966485
168.788677,162.917011
169.954013,163.861465
171.124338,164.799729
172.299745,165.731618
173.48035,166.656913
174.666193,167.575486
175.857336,168.487177
177.053908,169.391729
178.255947,170.289004
179.46349,171.178859
180.676662,172.061022
181.895511,172.935326
183.120067,173.801619
184.350401,174.659685
185.586597,175.509285
186.828679,176.350255
188.076672,177.182431
189.330668,178.005531
190.590702,178.819356
191.856791,179.623732
193.128946,180.418479
194.407258,181.203284
195.691734,181.977957
196.982378,182.742312
198.279188,183.496158
199.582227,184.239185
200.891496,184.97118
202.206981,185.691943
203.528665,186.401274
204.856556,187.098917
206.190669,187.784587
207.530972,188.458075
208.87743,189.119173
210.230002,189.767671
211.588671,190.403297
212.953417,191.025766
214.324184,191.634861
215.700909,192.230368
217.083523,192.812072
218.47195,193.379759
219.866156,193.933104
221.266061,194.471867
222.671572,194.995831
224.082589,195.504784
225.499005,195.998511
226.920707,196.476803
228.347581,196.939438
229.779538,197.386089
231.216446,197.816549
232.658164,198.230614
234.104544,198.628087
235.555434,199.00877
237.010673,199.372472
238.470095,199.719007
239.933528,200.048192
241.400805,200.3598
242.871755,200.653576
